seed,borrower_id,group_id,split
44,9430,943,test
44,9431,943,test
44,9432,943,test
44,9433,943,test
44,9434,943,test
44,9435,943,test
44,9436,943,test
44,9437,943,test
44,9438,943,test
44,9439,943,test
44,9490,949,test
44,9491,949,test
44,9492,949,test
44,9493,949,test
44,9494,949,test
44,9495,949,test
44,9496,949,test
44,9497,949,test
44,9498,949,test
44,9499,949,test
44,9510,951,test
44,9511,951,test
44,9512,951,test
44,9513,951,test
44,9514,951,test
44,9515,951,test
44,9516,951,test
44,9517,951,test
44,9518,951,test
44,9519,951,test
44,9560,956,test
44,9561,956,test
44,9562,956,test
44,9563,956,test
44,9564,956,test
44,9565,956,test
44,9566,956,test
44,9567,956,test
44,9568,956,test
44,9569,956,test
44,9690,969,test
44,9691,969,test
44,9692,969,test
44,9693,969,test
44,9694,969,test
44,9695,969,test
44,9696,969,test
44,9697,969,test
44,9698,969,test
44,9699,969,test
44,9730,973,test
44,9731,973,test
44,9732,973,test
44,9733,973,test
44,9734,973,test
44,9735,973,test
44,9736,973,test
44,9737,973,test
44,9738,973,test
44,9739,973,test
44,9770,977,test
44,9771,977,test
44,9772,977,test
44,9773,977,test
44,9774,977,test
44,9775,977,test
44,9776,977,test
44,9777,977,test
44,9778,977,test
44,9779,977,test
44,9870,987,test
44,9871,987,test
44,9872,987,test
44,9873,987,test
44,9874,987,test
44,9875,987,test
44,9876,987,test
44,9877,987,test
44,9878,987,test
44,9879,987,test
44,9970,997,test
44,9971,997,test
44,9972,997,test
44,9973,997,test
44,9974,997,test
44,9975,997,test
44,9976,997,test
44,9977,997,test
44,9978,997,test
44,9979,997,test
44,9980,998,test
44,9981,998,test
44,9982,998,test
44,9983,998,test
44,9984,998,test
44,9985,998,test
44,9986,998,test
44,9987,998,test
44,9988,998,test
44,9989,998,test
45,0,0,train
45,1,0,train
45,2,0,train
45,3,0,train
45,4,0,train
45,5,0,train
45,6,0,train
45,7,0,train
45,8,0,train
45,9,0,train
45,90,9,train
45,91,9,train
45,92,9,train
45,93,9,train
45,94,9,train
45,95,9,train
45,96,9,train
45,97,9,train
45,98,9,train
45,99,9,train
45,100,10,train
45,101,10,train
45,102,10,train
45,103,10,train
45,104,10,train
45,105,10,train
45,106,10,train
45,107,10,train
45,108,10,train
45,109,10,train
45,110,11,train
45,111,11,train
45,112,11,train
45,113,11,train
45,114,11,train
45,115,11,train
45,116,11,train
45,117,11,train
45,118,11,train
45,119,11,train
45,140,14,train
45,141,14,train
45,142,14,train
45,143,14,train
45,144,14,train
45,145,14,train
45,146,14,train
45,147,14,train
45,148,14,train
45,149,14,train
45,150,15,train
45,151,15,train
45,152,15,train
45,153,15,train
45,154,15,train
45,155,15,train
45,156,15,train
45,157,15,train
45,158,15,train
45,159,15,train
45,160,16,train
45,161,16,train
45,162,16,train
45,163,16,train
45,164,16,train
45,165,16,train
45,166,16,train
45,167,16,train
45,168,16,train
45,169,16,train
45,170,17,train
45,171,17,train
45,172,17,train
45,173,17,train
45,174,17,train
45,175,17,train
45,176,17,train
45,177,17,train
45,178,17,train
45,179,17,train
45,180,18,train
45,181,18,train
45,182,18,train
45,183,18,train
45,184,18,train
45,185,18,train
45,186,18,train
45,187,18,train
45,188,18,train
45,189,18,train
45,200,20,train
45,201,20,train
45,202,20,train
45,203,20,train
45,204,20,train
45,205,20,train
45,206,20,train
45,207,20,train
45,208,20,train
45,209,20,train
45,230,23,train
45,231,23,train
45,232,23,train
45,233,23,train
45,234,23,train
45,235,23,train
45,236,23,train
45,237,23,train
45,238,23,train
45,239,23,train
45,260,26,train
45,261,26,train
45,262,26,train
45,263,26,train
45,264,26,train
45,265,26,train
45,266,26,train
45,267,26,train
45,268,26,train
45,269,26,train
45,280,28,train
45,281,28,train
45,282,28,train
45,283,28,train
45,284,28,train
45,285,28,train
45,286,28,train
45,287,28,train
45,288,28,train
45,289,28,train
45,300,30,train
45,301,30,train
45,302,30,train
45,303,30,train
45,304,30,train
45,305,30,train
45,306,30,train
45,307,30,train
45,308,30,train
45,309,30,train
45,310,31,train
45,311,31,train
45,312,31,train
45,313,31,train
45,314,31,train
45,315,31,train
45,316,31,train
45,317,31,train
45,318,31,train
45,319,31,train
45,320,32,train
45,321,32,train
45,322,32,train
45,323,32,train
45,324,32,train
45,325,32,train
45,326,32,train
45,327,32,train
45,328,32,train
45,329,32,train
45,360,36,train
45,361,36,train
45,362,36,train
45,363,36,train
45,364,36,train
45,365,36,train
45,366,36,train
45,367,36,train
45,368,36,train
45,369,36,train
45,370,37,train
45,371,37,train
45,372,37,train
45,373,37,train
45,374,37,train
45,375,37,train
45,376,37,train
45,377,37,train
45,378,37,train
45,379,37,train
45,380,38,train
45,381,38,train
45,382,38,train
45,383,38,train
45,384,38,train
45,385,38,train
45,386,38,train
45,387,38,train
45,388,38,train
45,389,38,train
45,390,39,train
45,391,39,train
45,392,39,train
45,393,39,train
45,394,39,train
45,395,39,train
45,396,39,train
45,397,39,train
45,398,39,train
45,399,39,train
45,400,40,train
45,401,40,train
45,402,40,train
45,403,40,train
45,404,40,train
45,405,40,train
45,406,40,train
45,407,40,train
45,408,40,train
45,409,40,train
45,410,41,train
45,411,41,train
45,412,41,train
45,413,41,train
45,414,41,train
45,415,41,train
45,416,41,train
45,417,41,train
45,418,41,train
45,419,41,train
45,420,42,train
45,421,42,train
45,422,42,train
45,423,42,train
45,424,42,train
45,425,42,train
45,426,42,train
45,427,42,train
45,428,42,train
45,429,42,train
45,440,44,train
45,441,44,train
45,442,44,train
45,443,44,train
45,444,44,train
45,445,44,train
45,446,44,train
45,447,44,train
45,448,44,train
45,449,44,train
45,450,45,train
45,451,45,train
45,452,45,train
45,453,45,train
45,454,45,train
45,455,45,train
45,456,45,train
45,457,45,train
45,458,45,train
45,459,45,train
45,470,47,train
45,471,47,train
45,472,47,train
45,473,47,train
45,474,47,train
45,475,47,train
45,476,47,train
45,477,47,train
45,478,47,train
45,479,47,train
45,490,49,train
45,491,49,train
45,492,49,train
45,493,49,train
45,494,49,train
45,495,49,train
45,496,49,train
45,497,49,train
45,498,49,train
45,499,49,train
45,500,50,train
45,501,50,train
45,502,50,train
45,503,50,train
45,504,50,train
45,505,50,train
45,506,50,train
45,507,50,train
45,508,50,train
45,509,50,train
45,510,51,train
45,511,51,train
45,512,51,train
45,513,51,train
45,514,51,train
45,515,51,train
45,516,51,train
45,517,51,train
45,518,51,train
45,519,51,train
45,520,52,train
45,521,52,train
45,522,52,train
45,523,52,train
45,524,52,train
45,525,52,train
45,526,52,train
45,527,52,train
45,528,52,train
45,529,52,train
45,530,53,train
45,531,53,train
45,532,53,train
45,533,53,train
45,534,53,train
45,535,53,train
45,536,53,train
45,537,53,train
45,538,53,train
45,539,53,train
45,540,54,train
45,541,54,train
45,542,54,train
45,543,54,train
45,544,54,train
45,545,54,train
45,546,54,train
45,547,54,train
45,548,54,train
45,549,54,train
45,550,55,train
45,551,55,train
45,552,55,train
45,553,55,train
45,554,55,train
45,555,55,train
45,556,55,train
45,557,55,train
45,558,55,train
45,559,55,train
45,580,58,train
45,581,58,train
45,582,58,train
45,583,58,train
45,584,58,train
45,585,58,train
45,586,58,train
45,587,58,train
45,588,58,train
45,589,58,train
45,600,60,train
45,601,60,train
45,602,60,train
45,603,60,train
45,604,60,train
45,605,60,train
45,606,60,train
45,607,60,train
45,608,60,train
45,609,60,train
45,610,61,train
45,611,61,train
45,612,61,train
45,613,61,train
45,614,61,train
45,615,61,train
45,616,61,train
45,617,61,train
45,618,61,train
45,619,61,train
45,630,63,train
45,631,63,train
45,632,63,train
45,633,63,train
45,634,63,train
45,635,63,train
45,636,63,train
45,637,63,train
45,638,63,train
45,639,63,train
45,640,64,train
45,641,64,train
45,642,64,train
45,643,64,train
45,644,64,train
45,645,64,train
45,646,64,train
45,647,64,train
45,648,64,train
45,649,64,train
45,650,65,train
45,651,65,train
45,652,65,train
45,653,65,train
45,654,65,train
45,655,65,train
45,656,65,train
45,657,65,train
45,658,65,train
45,659,65,train
45,680,68,train
45,681,68,train
45,682,68,train
45,683,68,train
45,684,68,train
45,685,68,train
45,686,68,train
45,687,68,train
45,688,68,train
45,689,68,train
45,700,70,train
45,701,70,train
45,702,70,train
45,703,70,train
45,704,70,train
45,705,70,train
45,706,70,train
45,707,70,train
45,708,70,train
45,709,70,train
45,740,74,train
45,741,74,train
45,742,74,train
45,743,74,train
45,744,74,train
45,745,74,train
45,746,74,train
45,747,74,train
45,748,74,train
45,749,74,train
45,760,76,train
45,761,76,train
45,762,76,train
45,763,76,train
45,764,76,train
45,765,76,train
45,766,76,train
45,767,76,train
45,768,76,train
45,769,76,train
45,770,77,train
45,771,77,train
45,772,77,train
45,773,77,train
45,774,77,train
45,775,77,train
45,776,77,train
45,777,77,train
45,778,77,train
45,779,77,train
45,780,78,train
45,781,78,train
45,782,78,train
45,783,78,train
45,784,78,train
45,785,78,train
45,786,78,train
45,787,78,train
45,788,78,train
45,789,78,train
45,790,79,train
45,791,79,train
45,792,79,train
45,793,79,train
45,794,79,train
45,795,79,train
45,796,79,train
45,797,79,train
45,798,79,train
45,799,79,train
45,820,82,train
45,821,82,train
45,822,82,train
45,823,82,train
45,824,82,train
45,825,82,train
45,826,82,train
45,827,82,train
45,828,82,train
45,829,82,train
45,830,83,train
45,831,83,train
45,832,83,train
45,833,83,train
45,834,83,train
45,835,83,train
45,836,83,train
45,837,83,train
45,838,83,train
45,839,83,train
45,850,85,train
45,851,85,train
45,852,85,train
45,853,85,train
45,854,85,train
45,855,85,train
45,856,85,train
45,857,85,train
45,858,85,train
45,859,85,train
45,880,88,train
45,881,88,train
45,882,88,train
45,883,88,train
45,884,88,train
45,885,88,train
45,886,88,train
45,887,88,train
45,888,88,train
45,889,88,train
45,890,89,train
45,891,89,train
45,892,89,train
45,893,89,train
45,894,89,train
45,895,89,train
45,896,89,train
45,897,89,train
45,898,89,train
45,899,89,train
45,900,90,train
45,901,90,train
45,902,90,train
45,903,90,train
45,904,90,train
45,905,90,train
45,906,90,train
45,907,90,train
45,908,90,train
45,909,90,train
45,920,92,train
45,921,92,train
45,922,92,train
45,923,92,train
45,924,92,train
45,925,92,train
45,926,92,train
45,927,92,train
45,928,92,train
45,929,92,train
45,930,93,train
45,931,93,train
45,932,93,train
45,933,93,train
45,934,93,train
45,935,93,train
45,936,93,train
45,937,93,train
45,938,93,train
45,939,93,train
45,950,95,train
45,951,95,train
45,952,95,train
45,953,95,train
45,954,95,train
45,955,95,train
45,956,95,train
45,957,95,train
45,958,95,train
45,959,95,train
45,960,96,train
45,961,96,train
45,962,96,train
45,963,96,train
45,964,96,train
45,965,96,train
45,966,96,train
45,967,96,train
45,968,96,train
45,969,96,train
45,970,97,train
45,971,97,train
45,972,97,train
45,973,97,train
45,974,97,train
45,975,97,train
45,976,97,train
45,977,97,train
45,978,97,train
45,979,97,train
45,1010,101,train
45,1011,101,train
45,1012,101,train
45,1013,101,train
45,1014,101,train
45,1015,101,train
45,1016,101,train
45,1017,101,train
45,1018,101,train
45,1019,101,train
45,1020,102,train
45,1021,102,train
45,1022,102,train
45,1023,102,train
45,1024,102,train
45,1025,102,train
45,1026,102,train
45,1027,102,train
45,1028,102,train
45,1029,102,train
45,1030,103,train
45,1031,103,train
45,1032,103,train
45,1033,103,train
45,1034,103,train
45,1035,103,train
45,1036,103,train
45,1037,103,train
45,1038,103,train
45,1039,103,train
45,1040,104,train
45,1041,104,train
45,1042,104,train
45,1043,104,train
45,1044,104,train
45,1045,104,train
45,1046,104,train
45,1047,104,train
45,1048,104,train
45,1049,104,train
45,1080,108,train
45,1081,108,train
45,1082,108,train
45,1083,108,train
45,1084,108,train
45,1085,108,train
45,1086,108,train
45,1087,108,train
45,1088,108,train
45,1089,108,train
45,1090,109,train
45,1091,109,train
45,1092,109,train
45,1093,109,train
45,1094,109,train
45,1095,109,train
45,1096,109,train
45,1097,109,train
45,1098,109,train
45,1099,109,train
45,1100,110,train
45,1101,110,train
45,1102,110,train
45,1103,110,train
45,1104,110,train
45,1105,110,train
45,1106,110,train
45,1107,110,train
45,1108,110,train
45,1109,110,train
45,1120,112,train
45,1121,112,train
45,1122,112,train
45,1123,112,train
45,1124,112,train
45,1125,112,train
45,1126,112,train
45,1127,112,train
45,1128,112,train
45,1129,112,train
45,1140,114,train
45,1141,114,train
45,1142,114,train
45,1143,114,train
45,1144,114,train
45,1145,114,train
45,1146,114,train
45,1147,114,train
45,1148,114,train
45,1149,114,train
45,1160,116,train
45,1161,116,train
45,1162,116,train
45,1163,116,train
45,1164,116,train
45,1165,116,train
45,1166,116,train
45,1167,116,train
45,1168,116,train
45,1169,116,train
45,1170,117,train
45,1171,117,train
45,1172,117,train
45,1173,117,train
45,1174,117,train
45,1175,117,train
45,1176,117,train
45,1177,117,train
45,1178,117,train
45,1179,117,train
45,1200,120,train
45,1201,120,train
45,1202,120,train
45,1203,120,train
45,1204,120,train
45,1205,120,train
45,1206,120,train
45,1207,120,train
45,1208,120,train
45,1209,120,train
45,1220,122,train
45,1221,122,train
45,1222,122,train
45,1223,122,train
45,1224,122,train
45,1225,122,train
45,1226,122,train
45,1227,122,train
45,1228,122,train
45,1229,122,train
45,1230,123,train
45,1231,123,train
45,1232,123,train
45,1233,123,train
45,1234,123,train
45,1235,123,train
45,1236,123,train
45,1237,123,train
45,1238,123,train
45,1239,123,train
45,1240,124,train
45,1241,124,train
45,1242,124,train
45,1243,124,train
45,1244,124,train
45,1245,124,train
45,1246,124,train
45,1247,124,train
45,1248,124,train
45,1249,124,train
45,1250,125,train
45,1251,125,train
45,1252,125,train
45,1253,125,train
45,1254,125,train
45,1255,125,train
45,1256,125,train
45,1257,125,train
45,1258,125,train
45,1259,125,train
45,1260,126,train
45,1261,126,train
45,1262,126,train
45,1263,126,train
45,1264,126,train
45,1265,126,train
45,1266,126,train
45,1267,126,train
45,1268,126,train
45,1269,126,train
45,1270,127,train
45,1271,127,train
45,1272,127,train
45,1273,127,train
45,1274,127,train
45,1275,127,train
45,1276,127,train
45,1277,127,train
45,1278,127,train
45,1279,127,train
45,1290,129,train
45,1291,129,train
45,1292,129,train
45,1293,129,train
45,1294,129,train
45,1295,129,train
45,1296,129,train
45,1297,129,train
45,1298,129,train
45,1299,129,train
45,1310,131,train
45,1311,131,train
45,1312,131,train
45,1313,131,train
45,1314,131,train
45,1315,131,train
45,1316,131,train
45,1317,131,train
45,1318,131,train
45,1319,131,train
45,1320,132,train
45,1321,132,train
45,1322,132,train
45,1323,132,train
45,1324,132,train
45,1325,132,train
45,1326,132,train
45,1327,132,train
45,1328,132,train
45,1329,132,train
45,1330,133,train
45,1331,133,train
45,1332,133,train
45,1333,133,train
45,1334,133,train
45,1335,133,train
45,1336,133,train
45,1337,133,train
45,1338,133,train
45,1339,133,train
45,1340,134,train
45,1341,134,train
45,1342,134,train
45,1343,134,train
45,1344,134,train
45,1345,134,train
45,1346,134,train
45,1347,134,train
45,1348,134,train
45,1349,134,train
45,1350,135,train
45,1351,135,train
45,1352,135,train
45,1353,135,train
45,1354,135,train
45,1355,135,train
45,1356,135,train
45,1357,135,train
45,1358,135,train
45,1359,135,train
45,1360,136,train
45,1361,136,train
45,1362,136,train
45,1363,136,train
45,1364,136,train
45,1365,136,train
45,1366,136,train
45,1367,136,train
45,1368,136,train
45,1369,136,train
45,1390,139,train
45,1391,139,train
45,1392,139,train
45,1393,139,train
45,1394,139,train
45,1395,139,train
45,1396,139,train
45,1397,139,train
45,1398,139,train
45,1399,139,train
45,1410,141,train
45,1411,141,train
45,1412,141,train
45,1413,141,train
45,1414,141,train
45,1415,141,train
45,1416,141,train
45,1417,141,train
45,1418,141,train
45,1419,141,train
45,1450,145,train
45,1451,145,train
45,1452,145,train
45,1453,145,train
45,1454,145,train
45,1455,145,train
45,1456,145,train
45,1457,145,train
45,1458,145,train
45,1459,145,train
45,1470,147,train
45,1471,147,train
45,1472,147,train
45,1473,147,train
45,1474,147,train
45,1475,147,train
45,1476,147,train
45,1477,147,train
45,1478,147,train
45,1479,147,train
45,1490,149,train
45,1491,149,train
45,1492,149,train
45,1493,149,train
45,1494,149,train
45,1495,149,train
45,1496,149,train
45,1497,149,train
45,1498,149,train
45,1499,149,train
45,1500,150,train
45,1501,150,train
45,1502,150,train
45,1503,150,train
45,1504,150,train
45,1505,150,train
45,1506,150,train
45,1507,150,train
45,1508,150,train
45,1509,150,train
45,1510,151,train
45,1511,151,train
45,1512,151,train
45,1513,151,train
45,1514,151,train
45,1515,151,train
45,1516,151,train
45,1517,151,train
45,1518,151,train
45,1519,151,train
45,1530,153,train
45,1531,153,train
45,1532,153,train
45,1533,153,train
45,1534,153,train
45,1535,153,train
45,1536,153,train
45,1537,153,train
45,1538,153,train
45,1539,153,train
45,1540,154,train
45,1541,154,train
45,1542,154,train
45,1543,154,train
45,1544,154,train
45,1545,154,train
45,1546,154,train
45,1547,154,train
45,1548,154,train
45,1549,154,train
45,1550,155,train
45,1551,155,train
45,1552,155,train
45,1553,155,train
45,1554,155,train
45,1555,155,train
45,1556,155,train
45,1557,155,train
45,1558,155,train
45,1559,155,train
45,1560,156,train
45,1561,156,train
45,1562,156,train
45,1563,156,train
45,1564,156,train
45,1565,156,train
45,1566,156,train
45,1567,156,train
45,1568,156,train
45,1569,156,train
45,1570,157,train
45,1571,157,train
45,1572,157,train
45,1573,157,train
45,1574,157,train
45,1575,157,train
45,1576,157,train
45,1577,157,train
45,1578,157,train
45,1579,157,train
45,1580,158,train
45,1581,158,train
45,1582,158,train
45,1583,158,train
45,1584,158,train
45,1585,158,train
45,1586,158,train
45,1587,158,train
45,1588,158,train
45,1589,158,train
45,1590,159,train
45,1591,159,train
45,1592,159,train
45,1593,159,train
45,1594,159,train
45,1595,159,train
45,1596,159,train
45,1597,159,train
45,1598,159,train
45,1599,159,train
45,1610,161,train
45,1611,161,train
45,1612,161,train
45,1613,161,train
45,1614,161,train
45,1615,161,train
45,1616,161,train
45,1617,161,train
45,1618,161,train
45,1619,161,train
45,1620,162,train
45,1621,162,train
45,1622,162,train
45,1623,162,train
45,1624,162,train
45,1625,162,train
45,1626,162,train
45,1627,162,train
45,1628,162,train
45,1629,162,train
45,1640,164,train
45,1641,164,train
45,1642,164,train
45,1643,164,train
45,1644,164,train
45,1645,164,train
45,1646,164,train
45,1647,164,train
45,1648,164,train
45,1649,164,train
45,1690,169,train
45,1691,169,train
45,1692,169,train
45,1693,169,train
45,1694,169,train
45,1695,169,train
45,1696,169,train
45,1697,169,train
45,1698,169,train
45,1699,169,train
45,1710,171,train
45,1711,171,train
45,1712,171,train
45,1713,171,train
45,1714,171,train
45,1715,171,train
45,1716,171,train
45,1717,171,train
45,1718,171,train
45,1719,171,train
45,1720,172,train
45,1721,172,train
45,1722,172,train
45,1723,172,train
45,1724,172,train
45,1725,172,train
45,1726,172,train
45,1727,172,train
45,1728,172,train
45,1729,172,train
45,1730,173,train
45,1731,173,train
45,1732,173,train
45,1733,173,train
45,1734,173,train
45,1735,173,train
45,1736,173,train
45,1737,173,train
45,1738,173,train
45,1739,173,train
45,1750,175,train
45,1751,175,train
45,1752,175,train
45,1753,175,train
45,1754,175,train
45,1755,175,train
45,1756,175,train
45,1757,175,train
45,1758,175,train
45,1759,175,train
45,1760,176,train
45,1761,176,train
45,1762,176,train
45,1763,176,train
45,1764,176,train
45,1765,176,train
45,1766,176,train
45,1767,176,train
45,1768,176,train
45,1769,176,train
45,1790,179,train
45,1791,179,train
45,1792,179,train
45,1793,179,train
45,1794,179,train
45,1795,179,train
45,1796,179,train
45,1797,179,train
45,1798,179,train
45,1799,179,train
45,1800,180,train
45,1801,180,train
45,1802,180,train
45,1803,180,train
45,1804,180,train
45,1805,180,train
45,1806,180,train
45,1807,180,train
45,1808,180,train
45,1809,180,train
45,1830,183,train
45,1831,183,train
45,1832,183,train
45,1833,183,train
45,1834,183,train
45,1835,183,train
45,1836,183,train
45,1837,183,train
45,1838,183,train
45,1839,183,train
45,1840,184,train
45,1841,184,train
45,1842,184,train
45,1843,184,train
45,1844,184,train
45,1845,184,train
45,1846,184,train
45,1847,184,train
45,1848,184,train
45,1849,184,train
45,1850,185,train
45,1851,185,train
45,1852,185,train
45,1853,185,train
45,1854,185,train
45,1855,185,train
45,1856,185,train
45,1857,185,train
45,1858,185,train
45,1859,185,train
45,1860,186,train
45,1861,186,train
45,1862,186,train
45,1863,186,train
45,1864,186,train
45,1865,186,train
45,1866,186,train
45,1867,186,train
45,1868,186,train
45,1869,186,train
45,1870,187,train
45,1871,187,train
45,1872,187,train
45,1873,187,train
45,1874,187,train
45,1875,187,train
45,1876,187,train
45,1877,187,train
45,1878,187,train
45,1879,187,train
45,1900,190,train
45,1901,190,train
45,1902,190,train
45,1903,190,train
45,1904,190,train
45,1905,190,train
45,1906,190,train
45,1907,190,train
45,1908,190,train
45,1909,190,train
45,1920,192,train
45,1921,192,train
45,1922,192,train
45,1923,192,train
45,1924,192,train
45,1925,192,train
45,1926,192,train
45,1927,192,train
45,1928,192,train
45,1929,192,train
45,1930,193,train
45,1931,193,train
45,1932,193,train
45,1933,193,train
45,1934,193,train
45,1935,193,train
45,1936,193,train
45,1937,193,train
45,1938,193,train
45,1939,193,train
45,1940,194,train
45,1941,194,train
45,1942,194,train
45,1943,194,train
45,1944,194,train
45,1945,194,train
45,1946,194,train
45,1947,194,train
45,1948,194,train
45,1949,194,train
45,1950,195,train
45,1951,195,train
45,1952,195,train
45,1953,195,train
45,1954,195,train
45,1955,195,train
45,1956,195,train
45,1957,195,train
45,1958,195,train
45,1959,195,train
45,1960,196,train
45,1961,196,train
45,1962,196,train
45,1963,196,train
45,1964,196,train
45,1965,196,train
45,1966,196,train
45,1967,196,train
45,1968,196,train
45,1969,196,train
45,1970,197,train
45,1971,197,train
45,1972,197,train
45,1973,197,train
45,1974,197,train
45,1975,197,train
45,1976,197,train
45,1977,197,train
45,1978,197,train
45,1979,197,train
45,1980,198,train
45,1981,198,train
45,1982,198,train
45,1983,198,train
45,1984,198,train
45,1985,198,train
45,1986,198,train
45,1987,198,train
45,1988,198,train
45,1989,198,train
45,2030,203,train
45,2031,203,train
45,2032,203,train
45,2033,203,train
45,2034,203,train
45,2035,203,train
45,2036,203,train
45,2037,203,train
45,2038,203,train
45,2039,203,train
45,2040,204,train
45,2041,204,train
45,2042,204,train
45,2043,204,train
45,2044,204,train
45,2045,204,train
45,2046,204,train
45,2047,204,train
45,2048,204,train
45,2049,204,train
45,2050,205,train
45,2051,205,train
45,2052,205,train
45,2053,205,train
45,2054,205,train
45,2055,205,train
45,2056,205,train
45,2057,205,train
45,2058,205,train
45,2059,205,train
45,2060,206,train
45,2061,206,train
45,2062,206,train
45,2063,206,train
45,2064,206,train
45,2065,206,train
45,2066,206,train
45,2067,206,train
45,2068,206,train
45,2069,206,train
45,2070,207,train
45,2071,207,train
45,2072,207,train
45,2073,207,train
45,2074,207,train
45,2075,207,train
45,2076,207,train
45,2077,207,train
45,2078,207,train
45,2079,207,train
45,2080,208,train
45,2081,208,train
45,2082,208,train
45,2083,208,train
45,2084,208,train
45,2085,208,train
45,2086,208,train
45,2087,208,train
45,2088,208,train
45,2089,208,train
45,2090,209,train
45,2091,209,train
45,2092,209,train
45,2093,209,train
45,2094,209,train
45,2095,209,train
45,2096,209,train
45,2097,209,train
45,2098,209,train
45,2099,209,train
45,2110,211,train
45,2111,211,train
45,2112,211,train
45,2113,211,train
45,2114,211,train
45,2115,211,train
45,2116,211,train
45,2117,211,train
45,2118,211,train
45,2119,211,train
45,2130,213,train
45,2131,213,train
45,2132,213,train
45,2133,213,train
45,2134,213,train
45,2135,213,train
45,2136,213,train
45,2137,213,train
45,2138,213,train
45,2139,213,train
45,2140,214,train
45,2141,214,train
45,2142,214,train
45,2143,214,train
45,2144,214,train
45,2145,214,train
45,2146,214,train
45,2147,214,train
45,2148,214,train
45,2149,214,train
45,2200,220,train
45,2201,220,train
45,2202,220,train
45,2203,220,train
45,2204,220,train
45,2205,220,train
45,2206,220,train
45,2207,220,train
45,2208,220,train
45,2209,220,train
45,2210,221,train
45,2211,221,train
45,2212,221,train
45,2213,221,train
45,2214,221,train
45,2215,221,train
45,2216,221,train
45,2217,221,train
45,2218,221,train
45,2219,221,train
45,2220,222,train
45,2221,222,train
45,2222,222,train
45,2223,222,train
45,2224,222,train
45,2225,222,train
45,2226,222,train
45,2227,222,train
45,2228,222,train
45,2229,222,train
45,2240,224,train
45,2241,224,train
45,2242,224,train
45,2243,224,train
45,2244,224,train
45,2245,224,train
45,2246,224,train
45,2247,224,train
45,2248,224,train
45,2249,224,train
45,2250,225,train
45,2251,225,train
45,2252,225,train
45,2253,225,train
45,2254,225,train
45,2255,225,train
45,2256,225,train
45,2257,225,train
45,2258,225,train
45,2259,225,train
45,2260,226,train
45,2261,226,train
45,2262,226,train
45,2263,226,train
45,2264,226,train
45,2265,226,train
45,2266,226,train
45,2267,226,train
45,2268,226,train
45,2269,226,train
45,2280,228,train
45,2281,228,train
45,2282,228,train
45,2283,228,train
45,2284,228,train
45,2285,228,train
45,2286,228,train
45,2287,228,train
45,2288,228,train
45,2289,228,train
45,2320,232,train
45,2321,232,train
45,2322,232,train
45,2323,232,train
45,2324,232,train
45,2325,232,train
45,2326,232,train
45,2327,232,train
45,2328,232,train
45,2329,232,train
45,2330,233,train
45,2331,233,train
45,2332,233,train
45,2333,233,train
45,2334,233,train
45,2335,233,train
45,2336,233,train
45,2337,233,train
45,2338,233,train
45,2339,233,train
45,2340,234,train
45,2341,234,train
45,2342,234,train
45,2343,234,train
45,2344,234,train
45,2345,234,train
45,2346,234,train
45,2347,234,train
45,2348,234,train
45,2349,234,train
45,2350,235,train
45,2351,235,train
45,2352,235,train
45,2353,235,train
45,2354,235,train
45,2355,235,train
45,2356,235,train
45,2357,235,train
45,2358,235,train
45,2359,235,train
45,2360,236,train
45,2361,236,train
45,2362,236,train
45,2363,236,train
45,2364,236,train
45,2365,236,train
45,2366,236,train
45,2367,236,train
45,2368,236,train
45,2369,236,train
45,2370,237,train
45,2371,237,train
45,2372,237,train
45,2373,237,train
45,2374,237,train
45,2375,237,train
45,2376,237,train
45,2377,237,train
45,2378,237,train
45,2379,237,train
45,2390,239,train
45,2391,239,train
45,2392,239,train
45,2393,239,train
45,2394,239,train
45,2395,239,train
45,2396,239,train
45,2397,239,train
45,2398,239,train
45,2399,239,train
45,2410,241,train
45,2411,241,train
45,2412,241,train
45,2413,241,train
45,2414,241,train
45,2415,241,train
45,2416,241,train
45,2417,241,train
45,2418,241,train
45,2419,241,train
45,2440,244,train
45,2441,244,train
45,2442,244,train
45,2443,244,train
45,2444,244,train
45,2445,244,train
45,2446,244,train
45,2447,244,train
45,2448,244,train
45,2449,244,train
45,2470,247,train
45,2471,247,train
45,2472,247,train
45,2473,247,train
45,2474,247,train
45,2475,247,train
45,2476,247,train
45,2477,247,train
45,2478,247,train
45,2479,247,train
45,2480,248,train
45,2481,248,train
45,2482,248,train
45,2483,248,train
45,2484,248,train
45,2485,248,train
45,2486,248,train
45,2487,248,train
45,2488,248,train
45,2489,248,train
45,2490,249,train
45,2491,249,train
45,2492,249,train
45,2493,249,train
45,2494,249,train
45,2495,249,train
45,2496,249,train
45,2497,249,train
45,2498,249,train
45,2499,249,train
45,2500,250,train
45,2501,250,train
45,2502,250,train
45,2503,250,train
45,2504,250,train
45,2505,250,train
45,2506,250,train
45,2507,250,train
45,2508,250,train
45,2509,250,train
45,2540,254,train
45,2541,254,train
45,2542,254,train
45,2543,254,train
45,2544,254,train
45,2545,254,train
45,2546,254,train
45,2547,254,train
45,2548,254,train
45,2549,254,train
45,2550,255,train
45,2551,255,train
45,2552,255,train
45,2553,255,train
45,2554,255,train
45,2555,255,train
45,2556,255,train
